year_month,month_label,category,delays,total_delay,major_delays
202202,Feb 2022,Weather,54,107,1
202203,Mar 2022,Mechanical/Infrastructure,191,1164,8
202203,Mar 2022,Mechanical/Vehicle,133,497,1
202203,Mar 2022,Operational/Process,171,585,1
202203,Mar 2022,Other,216,774,4
202203,Mar 2022,Patron,868,2965,22
202203,Mar 2022,Security,67,357,4
202203,Mar 2022,Weather,3,0,0
202204,Apr 2022,Mechanical/Infrastructure,203,1120,5
202204,Apr 2022,Mechanical/Vehicle,107,422,1
202204,Apr 2022,Operational/Process,246,755,0
202204,Apr 2022,Other,213,950,9
202204,Apr 2022,Patron,733,2749,23
202204,Apr 2022,Security,117,411,5
202205,May 2022,Mechanical/Infrastructure,239,936,8
202205,May 2022,Mechanical/Vehicle,161,663,2
202205,May 2022,Operational/Process,174,456,1
202205,May 2022,Other,246,864,9
202205,May 2022,Patron,719,2403,20
202205,May 2022,Security,85,311,2
202206,Jun 2022,Mechanical/Infrastructure,269,1051,10
202206,Jun 2022,Mechanical/Vehicle,166,725,1
202206,Jun 2022,Operational/Process,175,419,0
202206,Jun 2022,Other,211,763,5
202206,Jun 2022,Patron,758,2681,26
202206,Jun 2022,Security,61,239,1
202206,Jun 2022,Weather,4,0,0
202207,Jul 2022,Mechanical/Infrastructure,233,1278,10
202207,Jul 2022,Mechanical/Vehicle,133,518,0
202207,Jul 2022,Operational/Process,194,565,2
202207,Jul 2022,Other,230,1258,14
202207,Jul 2022,Patron,661,1867,12
202207,Jul 2022,Security,75,224,2
202207,Jul 2022,Weather,2,0,0
202208,Aug 2022,Mechanical/Infrastructure,178,703,8
202208,Aug 2022,Mechanical/Vehicle,129,524,0
202208,Aug 2022,Operational/Process,213,531,2
202208,Aug 2022,Other,287,1602,9
202208,Aug 2022,Patron,739,2651,14
202208,Aug 2022,Security,81,271,2
202209,Sep 2022,Mechanical/Infrastructure,212,684,4
202209,Sep 2022,Mechanical/Vehicle,145,793,3
202209,Sep 2022,Operational/Process,243,699,0
202209,Sep 2022,Other,214,678,5
202209,Sep 2022,Patron,795,2232,20
202209,Sep 2022,Security,80,306,6
202210,Oct 2022,Mechanical/Infrastructure,175,863,5
202210,Oct 2022,Mechanical/Vehicle,166,713,1
202210,Oct 2022,Operational/Process,181,496,0
202210,Oct 2022,Other,209,986,8
202210,Oct 2022,Patron,836,2548,21
202210,Oct 2022,Security,98,293,4
202210,Oct 2022,Weather,1,4,0
202211,Nov 2022,Mechanical/Infrastructure,146,749,7
202211,Nov 2022,Mechanical/Vehicle,130,553,2
202211,Nov 2022,Operational/Process,186,470,1
202211,Nov 2022,Other,234,858,6
202211,Nov 2022,Patron,846,2655,21
202211,Nov 2022,Security,104,365,3
202211,Nov 2022,Weather,2,7,0
202212,Dec 2022,Mechanical/Infrastructure,118,703,6
202212,Dec 2022,Mechanical/Vehicle,129,449,1
202212,Dec 2022,Operational/Process,178,521,1
202212,Dec 2022,Other,231,1354,11
202212,Dec 2022,Patron,907,2680,20
202212,Dec 2022,Security,98,360,5
202212,Dec 2022,Weather,18,28,0
202301,Jan 2023,Mechanical/Infrastructure,142,726,3
202301,Jan 2023,Mechanical/Vehicle,127,532,0
202301,Jan 2023,Operational/Process,166,376,1
202301,Jan 2023,Other,195,669,4
202301,Jan 2023,Patron,957,3169,28
202301,Jan 2023,Security,146,296,3
202301,Jan 2023,Weather,5,0,0
202302,Feb 2023,Mechanical/Infrastructure,84,565,8
202302,Feb 2023,Mechanical/Vehicle,180,765,1
202302,Feb 2023,Operational/Process,104,215,0
202302,Feb 2023,Other,229,1089,8
202302,Feb 2023,Patron,1059,2315,23
202302,Feb 2023,Security,237,303,4
202302,Feb 2023,Weather,11,14,0
202303,Mar 2023,Mechanical/Infrastructure,142,702,5
202303,Mar 2023,Mechanical/Vehicle,127,543,1
202303,Mar 2023,Operational/Process,156,334,0
202303,Mar 2023,Other,229,778,5
202303,Mar 2023,Patron,1228,3537,27
202303,Mar 2023,Security,218,453,6
202303,Mar 2023,Weather,5,12,0
202304,Apr 2023,Mechanical/Infrastructure,171,1112,11
202304,Apr 2023,Mechanical/Vehicle,114,473,0
202304,Apr 2023,Operational/Process,144,344,2
202304,Apr 2023,Other,252,1213,9
202304,Apr 2023,Patron,973,3051,21
202304,Apr 2023,Security,222,331,4
202304,Apr 2023,Weather,9,19,0
202305,May 2023,Mechanical/Infrastructure,151,463,2
202305,May 2023,Mechanical/Vehicle,128,600,4
202305,May 2023,Operational/Process,143,374,1
202305,May 2023,Other,275,1206,13
202305,May 2023,Patron,1030,2951,24
202305,May 2023,Security,192,530,8
202306,Jun 2023,Mechanical/Infrastructure,180,983,12
202306,Jun 2023,Mechanical/Vehicle,139,654,2
202306,Jun 2023,Operational/Process,185,340,1
202306,Jun 2023,Other,248,1328,17
202306,Jun 2023,Patron,1034,2915,32
202306,Jun 2023,Security,187,558,10
202307,Jul 2023,Mechanical/Infrastructure,146,992,9
202307,Jul 2023,Mechanical/Vehicle,128,621,2
202307,Jul 2023,Operational/Process,156,303,0
202307,Jul 2023,Other,227,1075,9
202307,Jul 2023,Patron,1022,2504,20
202307,Jul 2023,Security,173,300,2
202308,Aug 2023,Mechanical/Infrastructure,142,539,5
202308,Aug 2023,Mechanical/Vehicle,131,606,0
202308,Aug 2023,Operational/Process,143,231,1
202308,Aug 2023,Other,119,359,3
202308,Aug 2023,Patron,1072,2695,18
202308,Aug 2023,Security,187,427,6
202309,Sep 2023,Mechanical/Infrastructure,125,625,5
202309,Sep 2023,Mechanical/Vehicle,188,850,3
202309,Sep 2023,Operational/Process,145,246,0
202309,Sep 2023,Other,124,394,4
202309,Sep 2023,Patron,1070,2941,34
202309,Sep 2023,Security,176,640,8
202310,Oct 2023,Mechanical/Infrastructure,117,571,4
202310,Oct 2023,Mechanical/Vehicle,152,590,0
202310,Oct 2023,Operational/Process,150,321,0
202310,Oct 2023,Other,135,285,2
202310,Oct 2023,Patron,1137,2835,19
202310,Oct 2023,Security,175,353,4
202311,Nov 2023,Mechanical/Infrastructure,132,322,3
202311,Nov 2023,Mechanical/Vehicle,153,711,7
202311,Nov 2023,Operational/Process,132,302,0
202311,Nov 2023,Other,139,236,1
202311,Nov 2023,Patron,1229,2544,19
202311,Nov 2023,Security,230,531,6
202311,Nov 2023,Weather,3,15,0
202312,Dec 2023,Mechanical/Infrastructure,103,392,2
202312,Dec 2023,Mechanical/Vehicle,139,662,3
202312,Dec 2023,Operational/Process,193,447,0
202312,Dec 2023,Other,110,346,4
202312,Dec 2023,Patron,1298,3119,20
202312,Dec 2023,Security,221,411,5
202312,Dec 2023,Weather,3,0,0
202401,Jan 2024,Mechanical/Infrastructure,177,708,5
202401,Jan 2024,Mechanical/Vehicle,260,1065,3
202401,Jan 2024,Operational/Process,158,441,0
202401,Jan 2024,Other,155,335,0
202401,Jan 2024,Patron,1250,3180,21
202401,Jan 2024,Security,253,605,7
202401,Jan 2024,Weather,6,18,0
202402,Feb 2024,Mechanical/Infrastructure,162,674,7
202402,Feb 2024,Mechanical/Vehicle,183,740,2
202402,Feb 2024,Operational/Process,146,374,1
202402,Feb 2024,Other,154,341,2
202402,Feb 2024,Patron,1203,2629,18
202402,Feb 2024,Security,251,710,7
202402,Feb 2024,Weather,3,8,0
202403,Mar 2024,Mechanical/Infrastructure,166,1042,3
202403,Mar 2024,Mechanical/Vehicle,189,788,2
202403,Mar 2024,Operational/Process,159,484,2
202403,Mar 2024,Other,156,322,1
202403,Mar 2024,Patron,1257,3292,25
202403,Mar 2024,Security,285,561,6
202403,Mar 2024,Weather,7,16,0
202404,Apr 2024,Mechanical/Infrastructure,205,1477,7
202404,Apr 2024,Mechanical/Vehicle,192,722,1
202404,Apr 2024,Operational/Process,142,322,2
202404,Apr 2024,Other,166,538,5
202404,Apr 2024,Patron,1267,3384,29
202404,Apr 2024,Security,275,671,8
202404,Apr 2024,Weather,1,5,0
202405,May 2024,Mechanical/Infrastructure,213,794,7
202405,May 2024,Mechanical/Vehicle,281,991,4
202405,May 2024,Operational/Process,178,1064,1
202405,May 2024,Other,185,543,2
202405,May 2024,Patron,1294,3090,18
202405,May 2024,Security,233,644,5
202406,Jun 2024,Mechanical/Infrastructure,135,515,7
202406,Jun 2024,Mechanical/Vehicle,138,510,1
202406,Jun 2024,Operational/Process,166,372,0
202406,Jun 2024,Other,157,347,1
202406,Jun 2024,Patron,1156,2512,20
202406,Jun 2024,Security,177,381,5
202406,Jun 2024,Weather,3,9,0
202407,Jul 2024,Mechanical/Infrastructure,189,698,6
202407,Jul 2024,Mechanical/Vehicle,200,1018,5
202407,Jul 2024,Operational/Process,197,408,3
202407,Jul 2024,Other,167,348,2
202407,Jul 2024,Patron,1092,2465,22
202407,Jul 2024,Security,189,327,3
202407,Jul 2024,Weather,16,541,2
202408,Aug 2024,Mechanical/Infrastructure,223,754,3
202408,Aug 2024,Mechanical/Vehicle,196,1052,6
202408,Aug 2024,Operational/Process,291,407,0
202408,Aug 2024,Other,181,663,8
202408,Aug 2024,Patron,1251,3198,29
202408,Aug 2024,Security,180,517,6
202408,Aug 2024,Weather,1,0,0
202409,Sep 2024,Mechanical/Infrastructure,260,1071,9
202409,Sep 2024,Mechanical/Vehicle,177,899,4
202409,Sep 2024,Operational/Process,264,437,2
202409,Sep 2024,Other,194,411,3
202409,Sep 2024,Patron,1112,2607,17
202409,Sep 2024,Security,178,333,4
202410,Oct 2024,Mechanical/Infrastructure,171,796,9
202410,Oct 2024,Mechanical/Vehicle,177,853,5
202410,Oct 2024,Operational/Process,360,476,1
202410,Oct 2024,Other,192,378,2
202410,Oct 2024,Patron,1197,3465,34
202410,Oct 2024,Security,180,338,3
202411,Nov 2024,Mechanical/Infrastructure,251,950,6
202411,Nov 2024,Mechanical/Vehicle,156,716,4
202411,Nov 2024,Operational/Process,303,451,0
202411,Nov 2024,Other,186,378,2
202411,Nov 2024,Patron,1100,2742,31
202411,Nov 2024,Security,144,357,3
202411,Nov 2024,Weather,3,9,0
202412,Dec 2024,Mechanical/Infrastructure,247,1557,12
202412,Dec 2024,Mechanical/Vehicle,150,743,1
202412,Dec 2024,Operational/Process,394,362,0
202412,Dec 2024,Other,179,456,3
202412,Dec 2024,Patron,1188,3405,31
202412,Dec 2024,Security,170,419,5
202412,Dec 2024,Weather,17,45,0
202501,Jan 2025,Mechanical/Infrastructure,214,1249,9
202501,Jan 2025,Mechanical/Vehicle,163,913,5
202501,Jan 2025,Operational/Process,244,414,0
202501,Jan 2025,Other,168,377,3
202501,Jan 2025,Patron,1159,3155,24
202501,Jan 2025,Security,152,260,1
202501,Jan 2025,Weather,4,13,0
202502,Feb 2025,Mechanical/Infrastructure,256,1293,13
202502,Feb 2025,Mechanical/Vehicle,155,852,1
202502,Feb 2025,Operational/Process,291,333,0
202502,Feb 2025,Other,184,604,4
202502,Feb 2025,Patron,1024,2424,16
202502,Feb 2025,Security,127,422,4
202502,Feb 2025,Weather,231,2838,8
202503,Mar 2025,Mechanical/Infrastructure,301,1160,8
202503,Mar 2025,Mechanical/Vehicle,160,812,3
202503,Mar 2025,Operational/Process,232,527,5
202503,Mar 2025,Other,176,349,1
202503,Mar 2025,Patron,987,3139,32
202503,Mar 2025,Security,125,310,4
202503,Mar 2025,Weather,4,8,0
202504,Apr 2025,Mechanical/Infrastructure,321,1548,13
202504,Apr 2025,Mechanical/Vehicle,174,910,6
202504,Apr 2025,Operational/Process,317,653,5
202504,Apr 2025,Other,158,211,0
202504,Apr 2025,Patron,990,2434,20
202504,Apr 2025,Security,149,277,4
202504,Apr 2025,Weather,8,22,0
202505,May 2025,Mechanical/Infrastructure,275,1323,15
202505,May 2025,Mechanical/Vehicle,174,607,1
202505,May 2025,Operational/Process,340,413,1
202505,May 2025,Other,156,289,2
202505,May 2025,Patron,1089,2523,13
202505,May 2025,Security,138,274,4
202505,May 2025,Weather,1,3,0
202506,Jun 2025,Mechanical/Infrastructure,228,1085,12
202506,Jun 2025,Mechanical/Vehicle,176,688,0
202506,Jun 2025,Operational/Process,303,450,2
202506,Jun 2025,Other,205,491,3
202506,Jun 2025,Patron,919,2172,18
202506,Jun 2025,Security,106,231,1
202506,Jun 2025,Weather,3,0,0
202507,Jul 2025,Mechanical/Infrastructure,248,1396,19
202507,Jul 2025,Mechanical/Vehicle,195,797,3
202507,Jul 2025,Operational/Process,418,437,1
202507,Jul 2025,Other,191,432,4
202507,Jul 2025,Patron,950,2212,19
202507,Jul 2025,Security,118,315,6
202507,Jul 2025,Weather,1,8,0
202508,Aug 2025,Mechanical/Infrastructure,237,974,5
202508,Aug 2025,Mechanical/Vehicle,163,604,2
202508,Aug 2025,Operational/Process,1036,482,2
202508,Aug 2025,Other,183,340,0
202508,Aug 2025,Patron,976,2503,15
202508,Aug 2025,Security,122,224,3
202509,Sep 2025,Mechanical/Infrastructure,228,760,6
202509,Sep 2025,Mechanical/Vehicle,198,682,3
202509,Sep 2025,Operational/Process,142,281,0
202509,Sep 2025,Other,175,370,2
202509,Sep 2025,Patron,922,1881,6
202509,Sep 2025,Security,146,205,1
202510,Oct 2025,Mechanical/Infrastructure,219,662,10
202510,Oct 2025,Mechanical/Vehicle,204,640,3
202510,Oct 2025,Operational/Process,193,476,2
202510,Oct 2025,Other,198,621,5
202510,Oct 2025,Patron,1049,2307,16
202510,Oct 2025,Security,164,444,5
202511,Nov 2025,Mechanical/Infrastructure,304,1468,6
202511,Nov 2025,Mechanical/Vehicle,209,610,0
202511,Nov 2025,Operational/Process,179,382,0
202511,Nov 2025,Other,191,476,4
202511,Nov 2025,Patron,1141,2865,19
202511,Nov 2025,Security,168,296,2
202511,Nov 2025,Weather,16,90,1
202512,Dec 2025,Mechanical/Infrastructure,290,1263,8
202512,Dec 2025,Mechanical/Vehicle,198,877,2
202512,Dec 2025,Operational/Process,214,554,2
202512,Dec 2025,Other,175,468,3
202512,Dec 2025,Patron,1179,3030,24
202512,Dec 2025,Security,157,160,1
202512,Dec 2025,Weather,29,106,1
202601,Jan 2026,Mechanical/Infrastructure,299,1356,12
202601,Jan 2026,Mechanical/Vehicle,221,886,4
202601,Jan 2026,Operational/Process,193,577,2
202601,Jan 2026,Other,216,789,5
202601,Jan 2026,Patron,1159,2604,13
202601,Jan 2026,Security,183,266,0
202601,Jan 2026,Weather,207,5888,21
